body,title
"Un niño de 11 años de edad se encuentra grave luego de que recibiera un disparo en la cabeza mientras jugaba en casa de un amigo en Barquisimeto, estado Lara.El niño permanece recluido en el Hospital Universitario Agustín Zubillaga (Hupaz) de Barquisimeto.El hecho ocurrió el mediodía del pasado jueves, 11 de febrero en el Barrio La Pastora de Barquisimeto. La madre del niño, identificada como Belkis Daza, declaró a la Brigada Hospitalaria de la Policía del estado Lara que su hijo estaba jugando en otra casa del sector con unos amigos y uno de ellos habría disparado el arma de fuego.Tres adolescentes que se encontraban en la casa fueron interrogados por el Cuerpo de Investigaciones Científicas, Penales y Criminalísticas (Cicpc) con el objetivo de determinar el origen del arma.Según infirmó la periodista Liz Gascón a través de la web de El Pitazo el niño requiere de una intervención quirúrgica.",Grave niño de 11 años que recibió un disparo en la cabeza mientras jugaba
"La artista coreana Kim Chungha ha regresado a la música con su tema Bicycle.La canción es parte de su primer álbum completo titulado Querencia, el cuál ya se encuentra disponible en todas las plataformas musicales.Junto al single, llega un video musical que muestra diversos colores, estilos y facetas de Chungha, mientras canta sobre la emoción de pedalear, y ejecuta un performance de baile electrizante. Bicycle es un R&B pop-trap que mantiene una fuerte guitarra fuzz.Querencia contiene 21 canciones en donde también se encuentran los temas anteriormente revelados como Stay Tonight, Play (feat. Changmo), Dream Of You (feat. R3HAB) y X.Por otro lado, se espera que Demente, una colaboración con el puertorriqueño Guaynaa, tenga un video musical en donde la coreana también canta en español.","Chungha comparte vibrante video para ""Bicycle"""
"En este febrero heroico estamos impulsando acciones revolucionarias para procurar el bienestar de nuestro pueblo en todos los ámbitos. Nuestro presidente Nicolás Maduro activó una agenda de trabajo extraordinaria que incluye a todas las fuerzas y movimientos sociales que forman parte del Congreso Bicentenario de los Pueblos, un espacio que garantiza que nuestro pueblo sea protagonista en la historia que estamos viviendo.El equipo promotor del Congreso está conformado por 300 líderes de 29 movimientos sociales, así como representantes del Partido Socialista Unido de Venezuela y de todos los partidos aliados. Participarán la juventud, mujeres, trabajadores, comunas, salud, educación, comunicadores, misiones sociales, cultura, deporte, campesinos, viviendo venezolanos, empresarios, defensa DDHH, indígenas, los pescadores, personas con discapacidad, religiosos, clase media, ecologistas, afrodescendientes, sexodiversidad, animalistas, reserva activa, adultos mayores, profesionales y técnicos, Hogares de la Patria, promotoras comunales de Hogares de la Patria y los motorizados.Todos los sectores están representados, todos serán escuchados y entre todos construiremos un gran plan de trabajo que nos permitirá buscar soluciones conjuntas a los problemas que estamos enfrentando a causa del bloqueo estadounidense y la pandemia del Covid-19; y desarrollar social, económica y políticamente a Venezuela. Es una oportunidad de oro que debemos aprovechar.Los dirigentes de los diferentes movimientos podrán plantear sus propuestas, ser parte, aportar y accionar para seguir contribuyendo con la profundización de la Revolución Bolivariana como principal fuerza de nuestro país, en el marco del Bicentenario de la Batalla de Carabobo.La tarea es organizarnos, fortalecer la unidad política, la democracia participativa y protagónica, la participación de los movimientos sociales. Mantengamos la esperanza y luchemos para materializar nuestros objetivos. Juntos podemos y vamos a lograrlo. Un abrazo.ne.danterivas@gmail.com",Pueblo protagonista
"Madrid.- El Athletic de Bilbao arrasó en su visita al Cádiz, goleando 4-0 al equipo andaluz para instalarse en la zona tranquila de la clasificación de LaLiga tras 23 jornadas disputadas del campeonato español.Álex Berenguer con un doblete (4 y 29), Unai López (15) e Iñaki Williams (52), anotaron los tantos del equipo vasco, que con los tres puntos alcanza las 28 unidades, en el décimo puesto de la clasificación.El Cádiz (15º), por su parte, se acercó peligrosamente a la zona de descenso, con solo tres puntos de ventaja por encima del Valladolid, 18º clasificado y primero en zona de relegación.",El Athletic de Bilbao se instala en la zona tranquila de la tabla al golear al Cádiz
"Coca-Cola 1,25 litros, que se ofrece en botella de vidrio retornable ya se encuentra disponible en toda Venezuela. Por otra parte, con este envase, Coca-Cola FEMSA, proporciona a sus consumidores un producto más asequible y conveniente, ya que a partir de la segunda compra sólo pagan por el líquido.Tras 17 años de operaciones en el país, Coca-Cola FEMSA de Venezuela continúa innovando con presentaciones que inspiran hábitos de compra inteligente en los consumidores. Además, apunta a estrategias de disminución de desechos con una botella de vidrio que puede retornar más de 30 veces, fortaleciendo el compromiso de la compañía con la iniciativa global del Sistema Coca-Cola “Un mundo sin residuo”, cuya meta es reciclar el 100% de sus empaques para 2030. Daniel Salas, gerente Nacional Legal y de Asuntos Corporativos de Coca-Cola FEMSA de Venezuela, explicó que gracias a las inversiones realizadas en las líneas de producción en años anteriores y las diferentes alianzas que se realizaron con proveedores locales se pudo concretar este proyecto en un año y medio. “En 2021 cumplimos con nuestro compromiso de extendernos en todo el país. Es una apuesta más que reafirma nuestro objetivo de generar valor económico y bienestar social y ambiental en Venezuela”.“Con la botella de vidrio 1.25 litros retornable de Coca-Cola,  somos únicos en el mercado con la mejor relación precio - tamaño, ideal para toda la familia”, expresó Luis De Zabala, gerente Nacional de Mercadeo y Planeación Estratégica de Coca-Cola FEMSA de Venezuela.La campaña “Cada uno pone lo suyo” es una idea creativa que resalta la característica muy propia del venezolano de cooperar, de aportar algo para salir adelante. “Cada uno pone lo suyo"" es una idea poderosa, que nos invita a pasar a la acción, teniendo como meta la retornabilidad como estilo de vida. Tú pones la botella, nosotros la Coca-Cola”, concluyó De Zabala.",Venezuela es territorio retornable
"En el equipo de Soho American Gourmet, el amor, la amistad y el respeto lo celebran a diario, pero en esta oportunidad le dan la bienvenida a febrero, el mes más romántico y especial; es por ello que cuando se trata de ofrecer las mejores opciones para disfrutar y compartir, ellos se convierten en los verdaderos cómplices.En esta ocasión la marca trae  un concurso para que disfrutar de una experiencia única; solo se debe seguir su cuenta en Instagram @Sohoamericangourmet , ubicar el post del sorteo, seguir los pasos y ya se estará participando por una mesa para dos personas en las instalaciones de Soho American Gourmet en el C.C. Xpress de Macaracuay, donde servirán una degustación de entrada, dos pizzas individuales y una botella de vino;. Serán dos ganadores, para que puedas celebrar el mes del amor y la amistad con esa persona especial.Desde el 2011 Soho American Gourmet cuenta con la producción y distribución de alimentos, con más de 20 años de experiencia en el sector alimenticio, es por ello que siempre tiene para  opciones para compartir. Para más información se puede llamar por los teléfonos: 0424 226 1850 – 0212 988 5300 o visita sus redes sociales: @Sohoamericangourmet",Un concurso para celebrar el mes más romántico del año
"Lara.- A Lara ya llegaron las cavas que almacenarán el cupo de vacunas Sputnik V asignadas a la entidad y que serán aplicadas en una primera instancia al personal de salud por ser los más vulnerables por estar al frente de la batalla.Según el secretario del Poder Popular para la Salud en Lara, Javier Cabrera, la llegada de las vacunas responde al convenio suscrito entre Venezuela y Rusia y de lo cual ya llegaron al país las primeras 100 mil, de las cuales un porcentaje serán para esta entidad.Aún cuando no informó sobre la cantidad de dosis que se recibirán el funcionario aclaró que las dosis recibidas serán aplicadas por un personal que fue adiestrado para su manejo y aplicación.""Seguimos en esta batalla que ha dejado fallecidos en nuestro país. El sacrificio que ha hecho nuestro personal, el poder popular y el gobierno lo vemos materializado con la llegada de estas vacunas. Gracias a nuestros hermanos rusos y chinos quienes han colaborado con nosotros en cooperación con nuestro gobierno"", expresó Cabrera.La creación de las vacunas contra el Coronavirus por expertos científicos fue un trabajo extenso que realizaron en diferentes países- apuntó- Rusia fue uno de ellos y creó la vacuna Sputnik V, que gracias al convenio que mantiene con el presidente Nicolás Maduro se logró la adquisición de 100 mil dosis que llegaron recientemente a Venezuela.Por otro lado, la autoridad regional se refirió al Bono Protectores de la Salud quienes recibieron entre el viernes y sábado el bono a través del Carnet de la Patria, correspondiente al mes de febrero y equivalente a 13.340.000 bolívares.""El cobro de este bono viene a dar respuesta a la petición que mantenía este sector y es el resultado del arduo trabajo que a diario realiza el gobierno. Son más de 6100 empleados, entre médicos, obreros y personal asistencial regional quienes se beneficiaron de lo que anteriormente era percibido sólo por el personal nacional.",Lara recibirá vacunas Sputnik V
"Más de 150 funcionarios de los diferentes servicios de la Policía Nacional Bolivariana (PNB), se encuentran desplegados en el terminal de pasajeros La Bandera en la ciudad de Caracas, para garantizar el cumplimiento de las medidas de bioseguridad, a propósito del desplazamiento de temporadistas a los diferentes destinos turísticos del país por el asueto de Carnaval.La información la ofreció el director de Operaciones de la PNB, C/J Valentín Hernández, quien realizó una supervisión como parte del despliegue Carnavales Felices y Bioseguros 2021.El Comisionado Jefe realizó un recorrido por las instalaciones del terminal terrestre, donde supervisó las taquillas de boletos, entradas y salidas, capacidad de usuarios, así como el uso del tapaboca y distanciamiento social en las unidades de transporte público. Agregó que los cuerpos de seguridad resguardan las principales troncales viales y ejes carreteros del país, para garantizar la protección del pueblo y el sano disfrute de estos días de Carnaval.",PNB supervisa dispositivo Carnavales Felices y Bioseguros 2021 en el terminal La Bandera
"Navarro Correas es una de las bodegas más importantes de Mendoza, Argentina, dedicada a la vitivinicultura desde 1798. Sus vinos han sido concebidos bajo “La tradición es hacer siempre un vino mejor”, una filosofía y espíritu fruto del legado de Don Juan de Dios Correas, su fundador, quien supo hacer perdurar la tradición familiar a través de los años. La emblemática bodega, con un legado de más de 9 generaciones, regresa a Venezuela de la mano de la importadora Imalbeca, presente con un portafolio de diez exclusivas etiquetas para el disfrute de los conocedores y apasionados del buen vino: Navarro Correas Nature y Navarro Correas Extra Brut entre los vinos espumantes; Dolores Navarro, los varietales de la Colección Privada Navarro Correas y Reserva Navarro Correas, en la categoría de los vinos tranquilos.Cada uno de sus vinos se conciben en Finca Agrelo, al pie de la Cordillera de Los Andes, desde ahí viven el vino desde el terroir. Para lograr complejidad, contar con diversidad, y seleccionar el mejor terruño para cada variedad, se trabaja con más de 60 viñedos donde se cultivan diversidad de uvas, entre ellas, Chenin Blanc, Chardonnay, Sauvignon Blanc, Malbec, Merlot y Cabernet Sauvignon. Línea de vinos Navarro Correas en VenezuelaEspumantes, sofisticados y de gran presencia están las burbujas perfectas de Navarro Correas Nature 70% Chardonnay y 30% Viognier y, el frutado y floral Navarro Correas Extra Brut 90% Chardonnay y 10% Pinot Noir. Elaborados bajo el método charmat o autoclave, que en su segunda fermentación mantiene contacto con sus lías por tres meses. De burbujas pequeñas, elegantes, vinos de persistencia media, frutales pero también están presentes aromas a bollería y flores. Destaca la enóloga de la bodega, Alejandra Riofrio, que Navarro Correas Extra Brut fue el espumoso más vendido en Argentina en 2020. Dolores Navarro Correas, un vino elaborado con las cepas Cabernet Sauvignon y Malbec. Inspirados en la hija de los fundadores, se caracteriza por ser un vino vivaz, frutal, alegre y grato.Colección Privada Navarro Correas, varietales de las uvas Sauvignon Blanc, Cabernet Sauvignon, Malbec y Merlot, con paso de 6 meses por barrica. Vinos acompañados de arte, tal como se evidencia en cada pintura de autores argentinos emergentes y famosos que acompañan la etiqueta de cada botella. Reserva Navarro Correas, Malbec o Cabernet Sauvignon, caracterizado por su paso de 12 meses en barricas de roble francés y americano. Es un ensamblaje de uvas, de tres parcelas de la bodega, haciéndolos vinos elegantes, complejos y balanceados. Tecnología y compromiso con el ambienteNavarro Correas es una de las bodegas más eficiente y ambientalmente sustentable. Continuando con la tradición familiar de hacerlo cada vez mejor, la bodega cuenta con lo último en tecnología de servicio de calidad, trabajando en armonía con la naturaleza y conservación del medio ambiente. Toda su estructura está pensada con el objetivo de generar el menor impacto ambiental y ecológico al entorno que la rodea. Desde su orientación, que permite captar la mayor cantidad de rayos de luz durante el día sin incrementar la temperatura interna, hasta el uso de materiales nobles.",Bodega Navarro Correas nuevamente en Venezuela
"Si leyéramos con calma y dedicación las actas del 19 de Abril de 1810 y del Congreso Constituyente de 1811, podríamos percatarnos que la gran preocupación de los hombres que proclamaron nuestra Independencia y fundaron la República, fue el temor que la falta de gobierno español desencadenara una guerra civil entre los venezolanos. ​De los tres argumentos que llevaron a la constitución de la Junta Defensora de los Derechos de Fernando VII el 19 de Abril de 1810, el primero fue atender la “salud pública” de un pueblo que se encontraba “en total orfandad” no sólo por el cautiverio en que se encontraba sometido el Rey por parte de  Napoleón Bonaparte, sino, además, por haberse disuelto la Junta Central Gubernativa del Reino la cual – desde 1808 - “suplía su ausencia en todo lo tocante a la seguridad y defensa de sus dominios invadidos por el Emperador de los Franceses”.  En síntesis, estábamos frente a un problema de orden público y de sobrevivencia colectiva.​En este orden de ideas, el desafío para el liderazgo criollo era asumir el gobierno de sus respectivas provincias para garantizar lo que el propio Libertador denominó en la Carta de Jamaica el derecho a la tiranía activa y dominante de quienes ya tenían el control del poder económico interno. Por ello, hay dos contradicciones que corren paralelas en aquel periodo histórico: por un lado, el conflicto social entre los criollos, poseedores de tierras y esclavos y el pueblo llano de las ciudades, los artesanos, esclavos, indígenas y pardos libres. Por el otro, el conflicto político entre los sectores que querían aprovechar la crisis de la monarquía española para alcanzar la autonomía y la independencia. La contradicción social ahogó las acciones independentistas de 1811 y por ello es que cae la primera y la segunda república, de manos de un pueblo incorporado a los ejércitos españoles. El decreto de guerra a muerte, de 1813, lo que buscaba era imponer la segunda contradicción como la más importante. “Españoles y canarios”, por un lado; “venezolanos”, por el otro.  Ante esta realidad, ignorada por la historia patria, es que levantó su obra el historiador Laureano Vallenilla Lanz. En El Cojo Ilustrado de fecha 1º de noviembre de 1911, Vallenilla Lanz publica “La Guerra de Independencia fue una Guerra Civil”, producto de una conferencia que había dictado en la Academia Nacional de la Historia el 9 de octubre 1911. Este artículo, junto a otros que van a aparecer en El Cojo Ilustrado, El Nuevo Diario y en Cultura Venezolana, es el punto de partida de su tesis sociológica del “Cesarismo Democrático”, como explicación del papel del caudillismo llanero en la fundación orgánica de la república.  Contando con una amplia fundamentación documental y bibliográfica Vallenilla Lanz fue tejiendo su narración histórica para señalar que quienes levantaron las banderas del Rey y lo defendieron a sangre y fuego fueron en gran parte los propios venezolanos. “Yo no sé por qué habrá de empequeñecerse la gloria de Páez en la Mata de la Miel y en el Yagual porque el ejército realista estuviese mandado por Francisco López (el Maya), el Padre Torrellas y Facundo Mirabal. Ni que los laureles de las Queseras hayan de marchitarse cuando se recuerda que el más terrible contendor de ese día glorioso fue el caraqueño Narciso López, en aquella carga formidable, en que Rondón (...) contesta a los aplausos (...) con una de las frases más épicas de la historia de América: así se baten los hijos del alto llano”. No olvidemos que Rondón, héroe del Pantano de Vargas, había sido soldado de los ejércitos realistas antes de 1817. ¿Y de donde eran los hombres capitaneados por Boves, Yanes, Morales y Antoñazas? Todos eran venezolanos. El Dr. Juan Germán Roscio le comentaba al propio Bolívar en 1820, que “la mayoría de los americanos obedientes al enemigo, es el obstáculo para el reconocimiento de nuestra independencia.” Y esto lo decía Roscio un año antes de la Batalla de Carabobo. ¿Qué lectura le podemos dar hoy a esta interpretación que Vallenilla Lanz puso al descubierto hace ya más de cien años? ¿Qué tiene que ver el “Cesarismo Democrático” con la crisis que actualmente vive el Estado y la sociedad venezolana? Bueno, que temas como la independencia, ayer y hoy, son problemas eminentemente políticos, y los pueblos no se movilizan y luchan sino para resolver sus necesidades de “pan, tierra y trabajo”, consigna de todas las revoluciones de los siglos XIX y XX. Por ello, la urgente lucha por el rescate de la institucionalidad democrática, que pasa por enfrentar los males del caudillismo y de las salidas mesiánicas, debe atender en lo inmediato las apremiantes necesidades de un pueblo en acelerado proceso de empobrecimiento colectivo. enfoques14@gmail.com@reinaldorojashistoriador",Fue una guerra civil
"Los auriculares inalámbricos Louis Vuitton Horizon presentan el emblemático Monogram de la Maison en azul con efecto degradado. Su diseño contemporáneo está pensado tanto para hombre como para mujer. Incorporan innovadoras características técnicas, como una de las mejores calidades de audio del mercado y son un elegante accesorio de viaje.El diseño presenta un cuerpo de acetato en color azul degradado con motivo Monogram en azul claro y Monogram Flowers de color acero pulido. Las    almohadillas y aletas de sujeción son de silicona siendo sus dimensiones: 25 x 22,2 x 28,3 mm.Entre las características técnicas principales presenta controladores de berilio de 10 mm, pesan 9 gramos cada uno. Utiliza un micrófono omnidireccional, la tecnología MEMS,  permite responder llamadas y son dos micrófonos por auricular. El sensor de proximidad permite la reproducción y pausa automática.Entre sus funciones figuran: encendido/apagado, adelantar/retroceder canción, control de volumen, modos de sonido ambiente y cancelación de ruido activa, opción de responder llamadas y acceso rápido con voz mediante los botones de control ubicados en cada auricular. Cada auricular puede utilizarse de manera independiente para las funciones de llamada y sonido    Conectividad: Bluetooth* 5.0, distancia de conectividad hasta +30 metros. La resistencia al agua es de IPX5. Incluyen incluyen un kit de carga con un estuche de carga inalámbrico y un cable USB tipo C.El estuche de carga es de acero inoxidable pulido con tapa de cristal de zafiro, anilla de color blanco con Monogram Flowers pulidas de color acero y líneas de color azul.  La parte posterior es de cerámica blanca con Monogram Flowers grabadas, pesa 110 gramosEl estuche de carga puede cargarse de dos maneras diferentes: con un cable USB tipo C o por inducción (compatible con el estándar de carga inalámbrica Qi**)  El tiempo de carga de los auriculares y el estuche es de 15 minutos para un 50 % de batería y 40 minutos para carga completaPresentan una autonomía hasta de  10 horas en modo de sonido clásico con una sola carga y hasta 8 horas en modo de sonido ambiente o modo de cancelación de ruido activa con una sola carga.    El estuche ofrece dos cargas adicionales de 10 horas cada una, para una autonomía total de 30 horas. Incluyen garantía internacional limitada de 2 años (sujeta a derechos específicos para ciertos países).",Auriculares de pasarela
"Puerto La Cruz.-  Con tranquilidad trascendió el asueto de carnaval en Anzoátegui, estado que este año, no lució sus costas  llenas de temporadistas como  ocurría cuando la crisis no afectaba los bolsillos de los venezolanos.Las autoridades pusieron énfasis en los operativos de seguridad tanto en las playas como en las ciudades, para garantizar el orden público y el acatamiento de las medidas preventivas contra el Covid-19.En Lechería, municipio Diego Bautista Urbaneja, el plan Carnavales seguros 2021, contó además con el despliegue de los Guardianas de Espacios públicos,  las Brigadas motorizada, de Ciclistas, de Salvavidas y los funcionarios de Protección Civil, de acuerdo a lo declarado por el alcalde Manuel Ferreira, quien destacó que se inauguró la Brigada de la salud ciclística, integrada por paramédicos.Con la labor de más de 200 trabajadores de las diferentes dependencias de la alcaldía, se aseguró a los vecinos y visitantes, la debida protección y tranquilidad en el disfrute de estas festividades, señaló el jefe local.Hasta que concluya estos días de carnavales, el Centro operativo de monitoreo permanecerá activo, para atender emergencias que pudieran surgir y la ciudad dispone de diversos puntos de control médico, apegados al plan de la bioseguridad.  Son tres puntos principales y 12 secundarios y en las playas fueron distribuidos brazaletes a los niños para llevar el control de su presencia en esos espacios, labor realizada por el Consejo Municipal de Derechos de Niños y adolescentes, CMDNNA.LUCHAR CON LOS COSTOSDesde hace años, en Anzoátegui , el público que acude a los espacios acuáticos se acostumbró a llevar sus comidas y chucherías, por los costos elevados de los mismos, sobre todo en las islas del Parque nacional Mochima.Este año no fue la excepción y en algunos sitios como Lechería, se vieron en la necesidad de luchar ahora con los precios en dólares, que asombró a varios de los asistentes.  El alquiler de un toldo con dos sillas, tenía un valor de 5 dólares, que en bolívares serían alrededor de 9 millones; un plato de pescado, costaba 8 dólares y una sopa, 6 dólares.  Muchos optaron por buscar las sombras que ofrecen los pocos árboles que tienen esos lugares.“Uno quiere disfrutar un rato y olvidarse de la crisis y del resto de los problemas, pero viene a la playa y nos toca pensar que 9 millones por un toldo es dinero”, mencionó en playa Lido, Oscar Meneses, quien tiene una familia de 5 personas. “Tampoco puedo pagar 8 dólares por cada plato de pescado, porque me toca cancelar 40 dólares, que lo puedo usar para medio hacer mercado en casa”, agregó.Lechería se estimó en 50% la visita de ciudadanos a sus balnearios.  Lo que sí hubo fue gran movimiento de policías y Protección Civil, en resguardo de la seguridad de la gente.EN ISLASTampoco las islas del Parque  Nacional Mochima estuvieron aglomeraciones importantes y aunque los botes hicieron varios viajes de traslado, no se ecumplieron las expectativas de este feriado, de acuerdo a lo señalado por Francisco Córcega, de la Cooperativa de Transporte Turístico de Anzoátegui.  Las siete embarcaciones habilitadas cumplieron los protocolos de bioseguridad contra el virus.En el embarcadero de Puerto La Cruz, Protección Civil y sus funcionarios permanecieron prestando apoyo a los usuarios y vigilantes de cualquiera eventualidad que sucediera este lunes.",En Anzoátegui el asueto de carnaval se cumplió en las playas e islas
